Ryan January, 2506927, None, H, C|U
Auston Bousfield, 2170719, None, H, OF|U
Isaiah Greene, 26615366, None, H, OF|U
Preston Tucker, 2066800, None, H, OF|U
Tyler Payne, 3103876, None, H, C|U
Wes Wilson, 2120729, None, H, C|U
Josh Ockimey, 2227064, None, H, 1B|U
Jake Means, 28843218, None, H, 3B|U
Kristian Trompiz, 2826317, None, H, 2B|U
Gerardo Parra, 1208924, None, H, OF|U
Luis Valenzuela, 2826392, None, H, SS|U
Madison Santos, 2932047, None, H, OF|U
Jake Palomaki, 2932992, None, H, 2B|U
Gabriel Martinez, 26900209, None, H, OF|U
Wladimir Galindo, 2507348, None, H, 1B|U
Marcus Wilson, 2167463, None, H, OF|U
Cade Harris, 2932798, None, H, 3B|U
Raul Rivas, 2921527, None, H, 2B|U
Terry McClure, 2228218, None, H, OF|U
Brett Langhorne, 2932866, None, H, 3B|U
Stephen Paolini, 28838954, None, H, OF|U
Kevin Merrell, 2837224, None, H, SS|U
Randy Bednar, 2836589, None, H, OF|U
Colson Montgomery, 26719651, None, H, SS|U
Cody Morissette, 26911673, None, H, 2B|U
Zavier Warren, 26615320, None, H, 3B|U
Joey Terdoslavich, 1804766, None, H, 1B|U
David Harris, 2171865, None, H, OF|U
Dayron Varona, 2216811, None, H, OF|U
Garrett Hiott, 28840772, None, H, OF|U
Phillip Sikes, 28841147, None, H, OF|U
Grant McCray, 26615380, None, H, OF|U
Joseph Astacio, 2228204, None, H, 3B|U
Jose Gerardo, 29077645, None, H, OF|U
Chris Berset, 1956552, None, H, C|U
Alexfri Planez, 26615367, None, H, OF|U
Taylor Featherston, 2120251, None, H, SS|U
Jiandido Tromp, 2826316, None, H, OF|U
Leonardo Molina, 2167357, None, H, OF|U
Todd Hankins, 2051178, None, H, 2B|U
Delino DeShields, 1762815, None, H, OF|U
Niko Decolati, 2932692, None, H, OF|U
Jay Allen, 26719691, None, H, OF|U
Henry Urrutia, 2064797, None, H, OF|U
Kevin Torres, 2051187, None, H, C|U
Justin Lopez, 2835718, None, H, SS|U
Mac James, 2823530, None, H, C|U
Nellie Rodriguez, 2169707, None, H, 1B|U
Colby Fitch, 2836873, None, H, C|U
Juan Kelly, 2921037, None, H, C|U
Cory Vaughn, 1806352, None, H, OF|U
Jeff Kobernus, 1954847, None, H, 2B|U
Eddy Diaz, 2859087, None, H, 2B|U
Jason Martin, 2170009, None, H, OF|U
Chris Colabello, 2042867, None, H, 1B|U
Conrad Gregor, 2791373, None, H, 1B|U
Cristhian Rodriguez, 28843168, None, H, 3B|U
Jean Perez, 28843221, None, H, 2B|U
Reed Gragnani, 2169797, None, H, 2B|U
Josh Stowers, 2932053, None, H, OF|U
Daniel Castro, 2119058, None, H, SS|U
Beamer Weems, 1666697, None, H, SS|U
Cesar Izturis Jr., 3101478, None, H, 2B|U
Jay Baum, 2743631, None, H, 3B|U
Alberto Triunfel, 2826315, None, H, 2B|U
Dillon Moyer, 2171044, None, H, SS|U
Jordan Beck, 29075715, None, H, OF|U
Dan Swain, 2837583, None, H, OF|U
Devan Ahart, 2171165, None, H, OF|U
Mitch Trees, 2777674, None, H, C|U
Jacob Schrader, 2226384, None, H, 1B|U
Wilson Ramos, 1654347, None, H, C|U
Zach Humphreys, 27022480, None, H, C|U
Mikey Perez, 29084395, None, H, SS|U
Luke Ritter, 3157901, None, H, 3B|U
Patrick Kivlehan, 2114649, None, H, OF|U
Pablo Olivares, 2824750, None, H, OF|U
Michael Gigliotti, 2836913, None, H, OF|U
Andy Vasquez, 1812664, None, H, SS|U
Wilfred Astudillo, 2828964, None, H, C|U
Ryan Ramiz, 3102101, None, H, OF|U
Jordan Patterson, 2170130, None, H, OF|U
Kennie Taylor, 28842741, None, H, OF|U
Luis Avalo, 2821352, None, H, C|U
Michael Paez, 2772289, None, H, SS|U
Ross Adolph, 2932587, None, H, OF|U
Adam Weisenburger, 2034700, None, H, C|U
Hunter Stovall, 28840204, None, H, 2B|U
Michael Guldberg, 26911716, None, H, OF|U
Cesar Prieto, 28842426, None, H, 3B|U
Davis Schneider, 2837479, None, H, 3B|U
Tuffy Gosewisch, 1447029, None, H, C|U
Cam Maron, 2171034, None, H, C|U
Jake Smolinski, 1960257, None, H, OF|U
D.K. Carey, 2171249, None, H, OF|U
Zach Daniels, 26635143, None, H, OF|U
Derrik Gibson, 1741606, None, H, 2B|U
Kodie Tidwell, 2227184, None, H, SS|U
Jack Blomgren, 26615357, None, H, SS|U
Corbin Williams, 3107896, None, H, OF|U
Simon Juan, 29077681, None, H, OF|U
Moises Castillo, 2821909, None, H, SS|U
Damek Tomscha, 2921563, None, H, 1B|U
Quin Cotton, 26615384, None, H, OF|U
Jerry Downs, 2915912, None, H, OF|U
Michael Barash, 2663786, None, H, C|U
Nicholas Vizcaino, 2693481, None, H, 1B|U
Mark Minicozzi, 1225741, None, H, 3B|U
Nate Tenbrink, 2048689, None, H, 3B|U
Francisco Arcia, 1961535, None, H, C|U
Carlos Rodriguez, 3108233, None, H, OF|U
Mason Auer, 28843202, None, H, OF|U
Colton Plaia, 2227747, None, H, C|U
Rehiner Cordova, 2803300, None, H, 3B|U
Ethan Skender, 2798062, None, H, SS|U
Derian Cruz, 2507359, None, H, SS|U
Roman Collins, 2804677, None, H, OF|U
Jesus Baez, 29077625, None, H, SS|U
Robert Moore, 29075758, None, H, 2B|U
Bruce Yari, 3107315, None, H, 1B|U
Alex Presley, 1603038, None, H, OF|U
Onix Vega, 2933166, None, H, C|U
Brady Allen, 28841533, None, H, OF|U
Niko Kavadas, 26911666, None, H, 1B|U
Grant Heyman, 2915809, None, H, OF|U
Todd Czinege, 2836776, None, H, 3B|U
Anderson Miller, 2507903, None, H, OF|U
Drew Maggi, 1954853, None, H, 3B|U
Freddy Guilamo, 28839287, None, H, C|U
Jonathan Aceves, 390791, None, H, C|U
Gianfranco Wawoe, 2171205, None, H, SS|U
Edgar Quero, 26912480, None, H, C|U
Elvis Peralta, 28842425, None, H, SS|U
Yeltsin Gudino, 2733999, None, H, SS|U
Angel Martinez, 26615349, None, H, SS|U
Anthony Gallas, 2050951, None, H, OF|U
Brooks Brannon, 29075488, None, H, C|U
Anthony Rodriguez, 26912850, None, H, SS|U
Landy Pena, 28842150, None, H, SS|U
Tyler Neslony, 2921039, None, H, OF|U
Wesley Jones, 2227776, None, H, 2B|U
Viandel Pena, 2931295, None, H, 2B|U
Danny Black, 1960255, None, H, SS|U
Ben Johnson, 2801264, None, H, OF|U
Leandro Santana, 2804932, None, H, 3B|U
Mauricio Ramos, 2226046, None, H, 3B|U
Dillon Thomas, 2119382, None, H, OF|U
Ryan Howard, 448940, None, H, 1B|U
Zach Green, 2068024, None, H, 3B|U
Chris DeVito, 2921528, None, H, 1B|U
Orlando Martinez, 3094348, None, H, OF|U
Jack Murphy, 1808366, None, H, C|U
Jett Williams, 28920017, None, H, SS|U
Aaron Blanton, 2171302, None, H, SS|U
Paulo Orlando, 1208670, None, H, OF|U
Josue Huma, 2829043, None, H, 3B|U
Zach Watson, 26615383, None, H, OF|U
Carlos Rincon, 2804683, None, H, OF|U
Mike Ahmed, 2227130, None, H, 3B|U
Nick Ciuffo, 2066702, None, H, C|U
Angelo Castellano, 2788551, None, H, 3B|U
Hamlet Marte, 2218073, None, H, C|U
Trey Lipscomb, 29075779, None, H, 3B|U
T.J Hopkins, 28841208, None, H, OF|U
Ambioris Tavarez, 26913015, None, H, SS|U
Keith Curcio, 2170372, None, H, OF|U
Andrew Navigato, 28843167, None, H, SS|U
Daniel Palka, 2171296, None, H, 1B|U
Granden Goetzman, 2121453, None, H, OF|U
Chad Spanberger, 2837542, None, H, OF|U
Ryan Lavarnway, 1799267, None, H, C|U
Edward Salcedo, 1811883, None, H, OF|U
Tyler Goeddel, 2171700, None, H, OF|U
Anthony Dirocie, 3094750, None, H, OF|U
Max Ferguson, 26911677, None, H, SS|U
Jose Ruiz, 1798363, None, H, 1B|U
Brenden Webb, 1957195, None, H, OF|U
Josh Crouch, 28840951, None, H, C|U
Erlin Cerda, 2801261, None, H, 3B|U
Zack Kone, 2932859, None, H, SS|U
Jose Curpa, 2829320, None, H, 2B|U
Channy Ortiz, 28837772, None, H, SS|U
Jared Foster, 2226043, None, H, OF|U
Kyle Johnson, 2120721, None, H, OF|U
Francisco Diaz, 2218319, None, H, C|U
Eudy Pina, 2121016, None, H, OF|U
Dru Baker, 28843203, None, H, OF|U
Hansel Moreno, 3094732, None, H, SS|U
Jeisson Rosario, 2910622, None, H, OF|U
Zac Cook, 28842149, None, H, 2B|U
J.B. Woodman, 2449456, None, H, OF|U
Landon Dieterich, 28846853, None, H, OF|U
Kona Quiggle, 3157916, None, H, OF|U
Johnny Monell, 1733550, None, H, C|U
Harrison Ray, 28842152, None, H, SS|U
Antonio Gomez, 26912470, None, H, C|U
John Valente, 3104022, None, H, 3B|U
Jorge Vazquez, 1737859, None, H, 3B|U
Miguel Del Castillo, 1959742, None, H, C|U
Sean Kazmar, 1103851, None, H, SS|U
Anthony Gutierrez, 28839807, None, H, OF|U
Hunter Jones, 2170301, None, H, OF|U
Dalton Guthrie, 2836950, None, H, OF|U
Jaquez Williams, 2921622, None, H, 1B|U
Wander Javier, 2507352, None, H, SS|U
Danny Oh, 2223645, None, H, OF|U
Jamie Westbrook, 2225420, None, H, 2B|U
Braxton Martinez, 28837790, None, H, 3B|U
Dustin Martin, 1208664, None, H, OF|U
Drew Avans, 28840233, None, H, OF|U
Rey Navarro, 1665900, None, H, SS|U
David MacKinnon, 3103668, None, H, 1B|U
Austin Wilson, 2066815, None, H, OF|U
Josue De Paula, 29077648, None, H, OF|U
Isan Diaz, 2211193, None, H, 3B|U
Christian Koss, 3152046, None, H, SS|U
Julio Carreras, 26615332, None, H, SS|U
Irving Lopez, 2837141, None, H, 2B|U
Joey Curletta, 2169811, None, H, OF|U
Marquez Smith, 1797884, None, H, 3B|U
Daylen Lile, 26911693, None, H, OF|U
Narciso Mesa, 2171697, None, H, OF|U
Hill Alexander, 28838270, None, H, OF|U
Carson Matthews, 28841192, None, H, SS|U
Mikey Duarte, 2836826, None, H, SS|U
Luis Asuncion, 2227783, None, H, OF|U
Wilyer Abreu, 28838043, None, H, OF|U
Joel Booker, 2919931, None, H, OF|U
Jarrett Parker, 1813025, None, H, OF|U
Nelson Molina, 2915617, None, H, 3B|U
Nelson Rada, 29077670, None, H, OF|U
Eric Thames, 1741019, None, H, 1B|U
Ryan Spikes, 26911675, None, H, 2B|U
Ali Castillo, 2048857, None, H, 2B|U
Arden Pabst, 2921085, None, H, C|U
Daniel Guilarte, 28847203, None, H, SS|U
Danry Vasquez, 1957443, None, H, OF|U
Connor Myers, 3101498, None, H, OF|U
Will Swanner, 2050583, None, H, C|U
Mike Fish, 2121315, None, H, OF|U
Michael Burgess, 1599600, None, H, OF|U
A.J. Simcox, 2740130, None, H, SS|U
Tyler Alamo, 2921051, None, H, 1B|U
Jonathan Griffin, 1956550, None, H, SS|U
Jose Guzman, 28842606, None, H, SS|U
Brett Pope, 2837357, None, H, SS|U
Corey Joyce, 3157919, None, H, SS|U
Erick Mejia, 2171341, None, H, 3B|U
Julio Pablo Martinez, 3090756, None, H, OF|U
Matt Koperniak, 28841682, None, H, OF|U
Tony Campana, 1665403, None, H, OF|U
Jamari Baylor, 26615353, None, H, SS|U
Blake Barber, 2120633, None, H, 2B|U
Zach Cone, 2046495, None, H, OF|U
Nelson Maldonado, 28837105, None, H, 1B|U
Nick Yorke, 26615327, None, H, 2B|U
Josh Vidales, 2803487, None, H, 2B|U
Tanner Murray, 28842586, None, H, SS|U
Matt McLain, 2942987, None, H, SS|U
Ty Ross, 2167293, None, H, C|U
Kyren Paris, 3151906, None, H, SS|U
Alexis Garcia, 2822844, None, H, SS|U
Daniel Montano, 2768557, None, H, OF|U
Carson Williams, 26719681, None, H, SS|U
Gabriel Gonzalez, 26913040, None, H, OF|U
Samad Taylor, 2910605, None, H, 2B|U
Armani Smith, 26615362, None, H, OF|U
Anderson Feliz, 1961736, None, H, 3B|U
Josh Richmond, 1961065, None, H, OF|U
Jose Devers, 2829007, None, H, 2B|U
Sean Roby, 2933051, None, H, 3B|U
Ray Chang, 1740918, None, H, 2B|U
Nick Meyer, 2932937, None, H, C|U
Blake Hunt, 2837021, None, H, C|U
Edwin Espinal, 2171100, None, H, 1B|U
Anthony Garcia, 3090755, None, H, 1B|U
Douglas Glod, 29077598, None, H, OF|U
Ademar Rifaela, 2915613, None, H, OF|U
Tyler Callihan, 3175014, None, H, 2B|U
J.J. Gould, 2803771, None, H, SS|U
Israel Pineda, 3077690, None, H, C|U
Cornelius Randolph, 2184357, None, H, OF|U
Jean Carmona, 2828983, None, H, 2B|U
D.J. Wilson, 2449447, None, H, OF|U
Justin Bohn, 2120725, None, H, SS|U
Chris O'Brien, 2044667, None, H, C|U
Alfredo Lopez, 1961028, None, H, SS|U
Ismael Salgado, 1962827, None, H, OF|U
Rafael P Valera, 2800872, None, H, 2B|U
Samuel Infante, 26911681, None, H, 3B|U
Marty Herum, 2746788, None, H, 3B|U
Rashad Crawford, 2228213, None, H, OF|U
Justin Connell, 2836733, None, H, OF|U
Roy Morales, 28842394, None, H, C|U
Pedro Pineda, 26643923, None, H, OF|U
Ronnie Dawson, 2449448, None, H, U
Carlos Asuaje, 2169699, None, H, 3B|U
Art Charles, 2766620, None, H, 1B|U
Austin Hendrick, 3175185, None, H, OF|U
Madison Stokes, 2933126, None, H, SS|U
Ryan Miller, 2804233, None, H, C|U
Brandol Mezquita, 2932000, None, H, OF|U
Seth Harrison, 2223949, None, H, OF|U
Kenni Gomez, 29077652, None, H, OF|U
Brandon Lewis, 3152040, None, H, 1B|U
Garrison Schwartz, 3094344, None, H, OF|U
Branden Boissiere, 26911668, None, H, 1B|U
Jeferson Espinal, 26913038, None, H, OF|U
Boo Vazquez, 2803829, None, H, OF|U
Mike Reeves, 2171830, None, H, C|U
Luis Carpio, 2211758, None, H, 2B|U
Ronald Bueno, 2171389, None, H, 2B|U
Kort Peterson, 3094749, None, H, OF|U
Evan Carter, 26615381, None, H, OF|U
Maximo Acosta, 3159165, None, H, SS|U
LJ Hatch, 2864366, None, H, SS|U
Chad Hinshaw, 2170512, None, H, OF|U
Cooper Johnson, 3157028, None, H, C|U
Ashley Graeter, 2801263, None, H, C|U
Luis Sardinas, 2043941, None, H, SS|U
Zach Britton, 28839449, None, H, OF|U
Cade Marlowe, 26911718, None, H, OF|U
Rod Boykin, 2920201, None, H, OF|U
Roismar Quintana, 26912482, None, H, OF|U
Dairon Blanco, 3158299, None, H, OF|U
Kevin Hankerd, 1208714, None, H, OF|U
Gabriel Rodriguez, 2837421, None, H, 3B|U
Royce Bolinger, 2048870, None, H, OF|U
Chris Madera, 2824030, None, H, OF|U
Reid Redman, 2050484, None, H, 3B|U
Danny Diekroeger, 2171862, None, H, 3B|U
Spencer Griffin, 2836941, None, H, OF|U
Fredy Michel, 26646088, None, H, SS|U
Kyle McPherson, 2837213, None, H, 2B|U
Javier Betancourt, 2121065, None, H, SS|U
Blaine Crim, 26911665, None, H, 1B|U
Jason Morozowski, 2226156, None, H, OF|U
Felipe Blanco, 2227782, None, H, 3B|U
Colby Thomas, 29075506, None, H, OF|U
Jason Lopez, 2823927, None, H, C|U
Gift Ngoepe, 1740978, None, H, 2B|U
Brandon Bednar, 2170063, None, H, 3B|U
Mattingly Romanin, 2734156, None, H, 2B|U
Bryce Teodosio, 28837791, None, H, OF|U
Jacob Hurtubise, 28840803, None, H, OF|U
Brock Jones, 29075486, None, H, OF|U
Dominic Abbadessa, 3158036, None, H, OF|U
Connor Sabanosh, 2921529, None, H, C|U
Derek Jenkins, 2920935, None, H, OF|U
Jason Pineda, 2837350, None, H, 1B|U
Drew Campbell, 28838569, None, H, OF|U
Luis Medina, 26615069, None, H, OF|U
Gabriel Noriega, 1665389, None, H, SS|U
Brad Zunica, 2227499, None, H, 1B|U
Ezequiel Carrera, 1589117, None, H, OF|U
Ryan Ritter, 29075765, None, H, SS|U
Ben Revere, 1630089, None, H, OF|U
Allen Cordoba, 2504262, None, H, SS|U
Austin Aune, 2053471, None, H, SS|U
Robelys Reyes, 2171368, None, H, SS|U
Daniel Vellojin, 26912428, None, H, C|U
Jose Gomez, 2227774, None, H, 2B|U
Dilson Herrera, 2118134, None, H, 2B|U
Wyatt Young, 28840775, None, H, SS|U
Clay Dungan, 3158250, None, H, SS|U
Cole Sturgeon, 2169876, None, H, OF|U
Cade Bunnell, 28839450, None, H, 2B|U
Cody Milligan, 29080160, None, H, 2B|U
Montrell Marshall, 2915695, None, H, SS|U
Joey Wong, 2050364, None, H, SS|U
Preston Beck, 2046504, None, H, 1B|U
Brandon Barnes, 1740907, None, H, OF|U
Pete Kozma, 1733857, None, H, SS|U
Nick Rickles, 2226585, None, H, C|U
Connor Scott, 2942973, None, H, OF|U
Drew Romo, 26615318, None, H, C|U
Joe McCarthy, 2228493, None, H, OF|U
Zach Rutherford, 2837449, None, H, SS|U
Nate Mondou, 2921058, None, H, 2B|U
Bryant Flete, 2226441, None, H, 2B|U
Jonatan Clase, 26913033, None, H, OF|U
Luis Matos, 26615364, None, H, OF|U
Brandon Macias, 2044118, None, H, SS|U
Kevin Cornelius, 2822113, None, H, 1B|U
Shannon Wilkerson, 1741692, None, H, OF|U
Matt Wieters, 1232135, None, H, C|U
Jake Elmore, 1951311, None, H, 2B|U
Jonathan Engelmann, 3158163, None, H, OF|U
Matt Juengel, 2120715, None, H, 3B|U
Austin Cousino, 2169660, None, H, OF|U
Angel Moreno, 2228494, None, H, OF|U
Ryan Jackson, 1804463, None, H, SS|U
Carlos Cortes, 2932653, None, H, OF|U
Jacob Rogers, 2227206, None, H, 1B|U
Miguel Palma, 28837565, None, H, C|U
Austin Wells, 26615315, None, H, C|U
Sherman Johnson, 2043833, None, H, 2B|U
Mylz Jones, 2227775, None, H, SS|U
Dexture McCall, 2804516, None, H, 1B|U
Garrett Boulware, 2170132, None, H, C|U
Michael Miller, 2228084, None, H, C|U
Grayson Byrd, 28837103, None, H, SS|U
Logan Taylor, 2226787, None, H, 3B|U
Calten Daal, 2169715, None, H, SS|U
Zack Coppola, 2915532, None, H, OF|U
Jhailyn Ortiz, 2221783, None, H, OF|U
Charlie Madden, 2837154, None, H, C|U
Malvin Valdez, 26913053, None, H, OF|U
Parker Bates, 29083997, None, H, OF|U
Shawn Pleffner, 2170498, None, H, 1B|U
Eddy Rodriguez, 1603042, None, H, C|U
Brantley Bell, 2223536, None, H, 2B|U
Gage Workman, 2837705, None, H, SS|U
Luke Wakamatsu, 2226660, None, H, SS|U
Arturo Michelena, 2824422, None, H, 2B|U
Victor Roache, 2001083, None, H, OF|U
Franklin Torres, 2826284, None, H, SS|U
Juniel Querecuto, 1959743, None, H, 2B|U
Louie Lechich, 2227979, None, H, OF|U
Jorge Barrosa, 26615382, None, H, OF|U
Logan Moon, 2226174, None, H, OF|U
Dasan Brown, 26615372, None, H, OF|U
Fernando Kelli, 2823664, None, H, OF|U
Jose Rondon, 2044485, None, H, OF|U
Luis Toribio, 3152048, None, H, 1B|U
Miguel Eladio, 2822526, None, H, SS|U
Anthony Prato, 29073993, None, H, OF|U
Cutter Coffey, 29075513, None, H, SS|U
Junior Perez, 2930992, None, H, OF|U
Carlos Martinez, 2228444, None, H, C|U
Mike Jarvis, 29085034, None, H, SS|U
Devin Mesoraco, 1660451, None, H, C|U
Ernny Ordonez, 28842738, None, H, 3B|U
Beau Philip, 3152097, None, H, SS|U
Ryan Dobson, 2836814, None, H, SS|U
Pat Blair, 2171827, None, H, 3B|U
Trent Woodward, 2224253, None, H, C|U
Keithron Moss, 26615329, None, H, 2B|U
Brett Gardner, 1200052, None, H, OF|U
Marty Costes, 2836751, None, H, OF|U
Jose Alexander Martinez, 3107294, None, H, SS|U
Max White, 2118909, None, H, OF|U
Anthony Ray, 2171336, None, H, OF|U
Beau Amaral, 2044553, None, H, OF|U
C.J. Stubbs, 26911661, None, H, C|U
Maxx Tissenbaum, 2047808, None, H, 2B|U
Alex Glenn, 2171175, None, H, OF|U
Robel Garcia, 2120659, None, H, 3B|U
Andy Sugilio, 2915696, None, H, OF|U
Xavier Paul, 1098984, None, H, OF|U
Jack Herman, 3077697, None, H, OF|U
Kameron Esthay, 2836848, None, H, OF|U
Christian Encarnacion-Strand, 28842583, None, H, 3B|U
Riley Mahan, 2837157, None, H, SS|U
Zach Davis, 3158171, None, H, OF|U
Matt Williams, 2052556, None, H, SS|U
Xorge Carrillo, 2122176, None, H, C|U
Chris Givin, 28842422, None, H, 2B|U
Xavier Isaac, 28920032, None, H, 1B|U
Reivaj Garcia, 3077705, None, H, 2B|U
Tre Fletcher, 3152111, None, H, OF|U
Pablo Abreu, 2828950, None, H, OF|U
Damon Dues, 29085157, None, H, SS|U
Alexis Pantoja, 2228459, None, H, SS|U
Sebastian Espino, 2829016, None, H, SS|U
Norberto Obeso, 3103837, None, H, OF|U
KJ Harrison, 2910598, None, H, 1B|U
Arvicent Perez, 2169647, None, H, C|U
Jordan Paroubeck, 2066834, None, H, OF|U
Todd Isaacs, 2759862, None, H, OF|U
Mickey McDonald, 3158166, None, H, OF|U
Mark Karaviotis, 2921299, None, H, SS|U
Kevin Cron, 2171198, None, H, U
Jose King, 2823700, None, H, SS|U
Chris Hoo, 2227746, None, H, C|U
Connor Kokx, 28838069, None, H, OF|U
Shervyen Newton, 2824659, None, H, SS|U
Viosergy Rosa, 2120727, None, H, 1B|U
Brendon Sanger, 2920332, None, H, OF|U
Rafael Marchan, 2824077, None, H, C|U
Kevin Josephina, 2921560, None, H, 2B|U
Braiden Ward, 28837775, None, H, OF|U
Juan Fernandez, 2822681, None, H, C|U
Nick Sogard, 3158347, None, H, SS|U
Philip Clarke, 26635142, None, H, C|U
Yeuris Ramirez, 2825273, None, H, SS|U
Adam Moore, 1225742, None, H, C|U
Collin Ferguson, 2228499, None, H, 1B|U
Lucas Tancas, 2837587, None, H, 1B|U
Matt Lipka, 1757994, None, H, OF|U
Lazaro Montes, 28839808, None, H, OF|U
Delvis Morales, 2171705, None, H, 2B|U
Bryce Denton, 2447493, None, H, OF|U
Chris O'Dowd, 2119381, None, H, C|U
Daniel Johnson, 2910617, None, H, OF|U
Peter Mooney, 2048827, None, H, SS|U
Kaden Polcovich, 3165229, None, H, 2B|U
LeDarious Clark, 3094734, None, H, OF|U
Ghordy Santos, 2829135, None, H, SS|U
Pedro Ramirez, 28842610, None, H, SS|U
Chris Baker, 2804935, None, H, SS|U
Jeremy Lucas, 2171339, None, H, C|U
Yeison Santana, 2931045, None, H, SS|U
Jonathan Schwind, 2120733, None, H, C|U
Nick Schulz, 2227498, None, H, OF|U
Charles Mack, 2932896, None, H, 3B|U
Roberto Baldoquin, 2167493, None, H, SS|U
Brewer Hicklen, 2836989, None, H, OF|U
Jadiel Sanchez, 28840774, None, H, OF|U
Ryan Gebhardt, 2170062, None, H, 2B|U
Patrick Brady, 2120675, None, H, 2B|U
Eduardo Diaz, 2822406, None, H, OF|U
B.J. Lopez, 2804511, None, H, C|U
Jiovanni Mier, 1739605, None, H, SS|U
Luis Rodriguez, 26914520, None, H, OF|U
Daniel Sweet, 3103546, None, H, OF|U
Geraldo Quintero, 29077611, None, H, 3B|U
Chad Christensen, 2171607, None, H, 1B|U
Max Moroff, 2171093, None, H, 2B|U
Calvin Conley, 26911688, None, H, SS|U
Rymer Liriano, 1806911, None, H, OF|U
Jorbit Vivas, 2931076, None, H, 2B|U
Cody Farhat, 3158509, None, H, OF|U
Taylor Ard, 2797623, None, H, 1B|U
Gabriel Quintana, 2050730, None, H, 3B|U
Norel Gonzalez, 28838220, None, H, OF|U
D.J. Davis, 2041574, None, H, OF|U
Isrrael De La Cruz, 2822266, None, H, SS|U
Kyle Schmidt, 26635163, None, H, C|U
Grant Kay, 2228190, None, H, 2B|U
Michael O'Neill, 2169806, None, H, OF|U
Zach Shepherd, 2170278, None, H, 3B|U
Paul McIntosh, 28840613, None, H, C|U
Luke Gold, 29075732, None, H, 3B|U
Radley Haddad, 2122214, None, H, C|U
Bret Boswell, 2836631, None, H, SS|U
Osvaldo Tovalin, 28846868, None, H, 3B|U
Diego Infante, 2829357, None, H, OF|U
Cade Gotta, 2171612, None, H, OF|U
Tito Polo, 2122072, None, H, OF|U
Cade Doughty, 29075498, None, H, 2B|U
Kale Emshoff, 27022496, None, H, C|U
Austin Bailey, 2227127, None, H, SS|U
Deury Carrasco, 2829875, None, H, SS|U
Fernando Perez, 2167342, None, H, 2B|U
Cole Roederer, 2932039, None, H, OF|U
Melvin Novoa, 3107593, None, H, C|U
Correlle Prime, 2170131, None, H, 1B|U
Mason Smith, 2121347, None, H, OF|U
Christian Franklin, 28837125, None, H, OF|U
Ruben Sosa, 2119660, None, H, 2B|U
Kevin Alcantara, 26913029, None, H, OF|U
Eduarqui Fernandez, 28847202, None, H, OF|U
Michael Strentz, 2218077, None, H, C|U
Parker Berberet, 1960275, None, H, C|U
Randy Cesar, 2791369, None, H, 3B|U
Brett Johnson, 3078522, None, H, OF|U
Jose Torres, 26911684, None, H, SS|U
Aaron Sabato, 26615323, None, H, 1B|U
Jared Triolo, 3152102, None, H, 3B|U
Kole Cottam, 2932656, None, H, C|U
Corban Joseph, 1806048, None, H, 2B|U
Zach Reks, 2837382, None, H, OF|U
Allan Cerda, 26861428, None, H, OF|U
Freddy Zamora, 26615350, None, H, SS|U
Emmanuel Rodriguez, 26913049, None, H, OF|U
Gabriel Maciel, 3077720, None, H, OF|U
Matt Fraizer, 26747026, None, H, OF|U
Evan Skoug, 2837514, None, H, C|U
Brady Whalen, 29077589, None, H, 1B|U
Kevin Parada, 28920014, None, H, C|U
Marcus Davis, 2225422, None, H, 1B|U
Jonathan Diaz, 1603345, None, H, SS|U
Jacob Pearson, 2837331, None, H, OF|U
Arturo Nieto, 2921621, None, H, C|U
London Lindley, 2227639, None, H, OF|U
L.J. Talley, 28839454, None, H, 2B|U
Jadher Areinamo, 28847200, None, H, SS|U
Ashford Fulmer, 2227791, None, H, OF|U
Estiven Machado, 26912510, None, H, SS|U
Luis Lara, 29077660, None, H, OF|U
Ernie Yake, 29084163, None, H, SS|U
Logan Porter, 27022498, None, H, C|U
Jalen Miller, 2447482, None, H, 2B|U
Jonathan Machado, 2910620, None, H, OF|U
Daniel Descalso, 1670490, None, H, 2B|U
Patrick Cantwell, 2118804, None, H, C|U
Thomas Coyle, 2043828, None, H, 2B|U
KC Serna, 2226169, None, H, SS|U
Eduardo Garcia, 28843016, None, H, SS|U
Phillip Evans, 1953529, None, H, OF|U
John Rave, 26615386, None, H, OF|U
Anthony Jimenez, 2804937, None, H, OF|U
Kennys Vargas, 2052567, None, H, U
Diosbel Arias, 2870680, None, H, 2B|U
Alex Binelas, 26911679, None, H, 3B|U
Will Robertson, 28840659, None, H, OF|U
Miguel Hernandez, 2823347, None, H, SS|U
Dalton Kelly, 2227207, None, H, 1B|U
Bobby Ison, 2171171, None, H, OF|U
Spencer Henson, 28843213, None, H, 1B|U
Michael Helman, 2932803, None, H, OF|U
Ronny Mauricio, 3077713, None, H, SS|U
Chris Rabago, 2663790, None, H, C|U
Reginald Preciado, 3152091, None, H, SS|U
Curtis Terry, 3096419, None, H, 1B|U
Micah Gibbs, 1952346, None, H, C|U
Jordan Serena, 2804228, None, H, SS|U
Chuck Moorman, 2049032, None, H, C|U
Mark Kolozsvary, 2837095, None, H, C|U
Izaac Pacheco, 26911685, None, H, 3B|U
Reed Trimble, 26911706, None, H, OF|U
Angelys Nina, 2117268, None, H, 2B|U
Luisangel Acuna, 26615344, None, H, SS|U
Rando Moreno, 2120673, None, H, SS|U
Erick Salcedo, 2170522, None, H, SS|U
